can_dm,can_media_tag,created_at,default_profile,default_profile_image,description,description_urls,fast_followers_count,favourites_count,followers_count,following_count,has_custom_timelines,id,is_blue_verified,is_translator,listed_count,location,media_count,name,normal_followers_count,pinned_tweet_ids,possibly_sensitive,profile_banner_url,profile_image_url,protected,screen_name,statuses_count,translator_type,url,urls,verified,want_retweets
False,True,Fri Jul 16 00:02:22 +0000 2021,True,False,,None,0,25602,203,70,False,1415823925150375936,False,False,0,,670,Amhara-Ethiopia,203,None,False,None,https://pbs.twimg.com/profile_images/1689826254952751105/iu63gIeZ_normal.jpg,False,fanopride,6915,none,None,None,False,False
False,True,Sun Apr 12 17:39:08 +0000 2020,True,False,🌍 Discover Africa through data-driven insights 📊 | View clips and learn facts about this amazing continent | Data Analyst | MUFC,None,0,63160,6716,898,False,1249391552981544961,True,False,25,"Cape Town, South Africa",2779,AfriStats and Polls 📊,6716,1841387696037527950,False,https://pbs.twimg.com/profile_banners/1249391552981544961/1716724278,https://pbs.twimg.com/profile_images/1796255258471018496/gSrToYcd_normal.jpg,False,afristats_polls,35518,none,None,None,False,False
True,True,Sat May 18 14:13:49 +0000 2024,True,False,,None,0,334,15,85,False,1791834524147490816,False,False,0,,2,kamil,15,None,False,None,https://pbs.twimg.com/profile_images/1791834768130076672/dxSm9CD0_normal.jpg,False,kamil8386724570,8,none,None,None,False,False
True,False,Tue Dec 17 10:50:55 +0000 2013,False,False,MP 🇪🇹 | AUTHOR | ብሔር-ተኝነት | SAB-BOONUMMAA | https://t.co/lvm0vu5ajj,https://a.co/d/dCXH0vD,0,2822,48717,360,True,2250222901,True,False,38,"Addis Ababa, Ethiopia ",2234,Birhanu M Lenjiso (PhD),48717,None,False,https://pbs.twimg.com/profile_banners/2250222901/1717413248,https://pbs.twimg.com/profile_images/1568625171149324289/zkqdbZ5D_normal.jpg,False,BMLenjiso,13436,none,https://t.co/YOJ2tyfGeu,http://bmlenjiso.com,False,False
True,False,Tue Dec 21 20:09:00 +0000 2021,True,False,(pronounce: she/ her/ hers),None,0,5493,3319,1284,True,1473384969699569669,True,False,4,ገጠር it’s about time ♠️✊🏾,4027,“The chosen one”,3319,1736365843905212753,False,https://pbs.twimg.com/profile_banners/1473384969699569669/1649672502,https://pbs.twimg.com/profile_images/1784238216998002688/G2y6Srey_normal.jpg,False,Radical_Fano,22304,none,None,None,False,False
True,True,Sun Jan 27 04:54:57 +0000 2013,False,False,"#Eritrea is a land of can do, land of Warsay Yikalo, land of Self-reliant,land of No Aid,last but not least gift of our MARYTRES.",None,0,100109,18023,1893,True,1124012821,True,False,148,United States,16380,#InvestInEritrea 👩🏿‍🔧 🇪🇷🇪🇷,18023,1807135802742481029,False,https://pbs.twimg.com/profile_banners/1124012821/1461881437,https://pbs.twimg.com/profile_images/1806717651395207168/iRiWCf7L_normal.jpg,False,DahlaKib,122623,none,https://t.co/SSPpJLPlMR,https://www.facebook.com/dahlakib,False,False
False,True,Thu Jan 29 22:10:33 +0000 2009,False,False,"Husband. Father to 8 children. Philosopher. Bestselling Author of history, theology, historical fiction. Christ is King! 👑 My YouTube podcast in link 👇🏻",None,0,83607,178876,427,True,19738104,True,False,1001,"Texas, USA",3844,Dr Taylor Marshall™️,178876,1801632454102389230,False,https://pbs.twimg.com/profile_banners/19738104/1667945546,https://pbs.twimg.com/profile_images/1661438917793513490/oYgWkSw-_normal.jpg,False,TaylorRMarshall,19273,none,https://t.co/mvsge0MNzi,https://www.youtube.com/drtaylormarshall,False,False
False,True,Sun Apr 26 07:56:24 +0000 2009,False,False,Egypt's only independent newspaper in English,None,0,1651,299433,5,False,35428478,False,False,3508,Cairo,14424,Daily News Egypt,299433,None,False,https://pbs.twimg.com/profile_banners/35428478/1727881978,https://pbs.twimg.com/profile_images/1841496035266277376/R5DRi7-i_normal.jpg,False,DailyNewsEgypt,34564,none,https://t.co/iIvuok7OTg,http://www.dailynewsegypt.com,False,False
False,False,Tue May 01 13:17:15 +0000 2018,True,False,"Centre for Policy & Strategic Studies - Since 2016,🏳  🇪🇷🇸🇴🇪🇹🇸🇩🇸🇸🇾🇪🇩🇯  🏳",None,0,9150,13746,1011,True,991305550083383296,False,False,16,"Massawa Eritrea, Nairobi, Jubu",3977,𝐍𝐚𝐭𝐢𝐨𝐧𝐚𝐥𝐄𝐫 𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭 🌐,13746,1837581902120624182,False,https://pbs.twimg.com/profile_banners/991305550083383296/1588093092,https://pbs.twimg.com/profile_images/1648721220982931465/Z0D50CN1_normal.jpg,False,NationalEr_Int,7633,none,https://t.co/58WNGcUW5E,https://nationalerinterest.org,False,False
False,False,Sat Dec 24 11:53:28 +0000 2016,True,False,9th President of Federal Republic of Somalia H.E Mohamed Abdullahi Mohamed Farmaajo | Life Member of the Federal Parliament of Somalia.,None,0,62,914182,2,False,812627249446780928,False,False,488,Somalia,285,Mohamed Farmaajo,914182,None,False,https://pbs.twimg.com/profile_banners/812627249446780928/1660663819,https://pbs.twimg.com/profile_images/991471687777562624/GJWTDp8Z_normal.jpg,False,M_Farmaajo,737,none,https://t.co/L3uDpty9Bm,https://t.me/MohamedFarmaajo,False,False
True,True,Sun Apr 11 16:32:53 +0000 2021,True,False,"It is not our differences that divide us. It is our inability to recognize, accept, and celebrate those differences!",None,0,19392,25416,2404,True,1381284010652012546,True,False,12,"Lombardy, Italy",3563,Kiya Negash /ታይሲ/ የ ኢትዮጵያ ካድሬ🇪🇹🇪🇹🇪🇹,25416,1781417448689844531,False,https://pbs.twimg.com/profile_banners/1381284010652012546/1712507645,https://pbs.twimg.com/profile_images/1805516789381578752/KT82S_2g_normal.jpg,False,KiyaEthiopia,31707,none,None,None,False,False
True,False,Fri Jun 10 13:24:34 +0000 2016,False,False,A Powerful Force/ Investor / IG: Morris_Monye / Prophet,None,0,73207,402979,37207,True,741259764492042240,True,False,311,"Lagos, Nigeria",7681,Morris Monye,402979,1839973794124832844,False,https://pbs.twimg.com/profile_banners/741259764492042240/1672563903,https://pbs.twimg.com/profile_images/1811044815473201152/M8kGAyJO_normal.jpg,False,Morris_Monye,129122,none,None,None,False,False
True,True,Tue Feb 09 10:47:41 +0000 2010,False,False,"Journalist with @euroconofficial - libertarian, free markets, free speech. ""Selfish smoker"" -Daily Mirror, ""Half arsed"" -Jeremy Clarkson.",None,0,188726,231013,45863,True,112684779,True,False,899,London,24638,David Atherton,231013,1810314903665680620,False,https://pbs.twimg.com/profile_banners/112684779/1594196281,https://pbs.twimg.com/profile_images/3357987223/80c732d660f7ebf3ec51c5da1c9a814c_normal.jpeg,False,DaveAtherton20,251739,none,https://t.co/CwmQSQpwH9,https://europeanconservative.com/,False,False
False,True,Wed Aug 11 07:13:13 +0000 2010,False,False,"Engineer. Selecting and curating pictures and videos trying to add context, source and explanation to science, tech, art and weather topics",None,0,7647,2262308,190,True,177101260,True,False,16189,"Italy, North by Northwest",149443,Massimo,2262308,1738536254818443453,False,https://pbs.twimg.com/profile_banners/177101260/1422214939,https://pbs.twimg.com/profile_images/914888589670043654/KVvwjcWA_normal.jpg,False,Rainmaker1973,289491,none,https://t.co/gbBU9j0GwP,https://linktr.ee/Rainmaker1973,False,False
False,True,Wed Aug 18 09:29:21 +0000 2021,True,False,"Instructor@ECSU,School of law
Legal consultant in any legal affairs",None,0,51,37,308,False,1427925487884570625,False,False,0,India ,9,Mahi Bamlak,37,1430875945280413696,False,https://pbs.twimg.com/profile_banners/1427925487884570625/1662292236,https://pbs.twimg.com/profile_images/1751220259174952960/eSbnd5jq_normal.jpg,False,MahletT12,262,none,None,None,False,False
True,True,Thu Oct 07 21:49:05 +0000 2021,True,False,1/2 Viking🇩🇰 1/2 Philosopher🇬🇷 Doctor of Medicine (MD). Opinions are my own.,None,0,44735,1368095,803,False,1446231057259433988,True,False,4467,"København, Danmark",10959,Dr. Anastasia Maria Loupis,1368095,1517787866889428992,False,https://pbs.twimg.com/profile_banners/1446231057259433988/1650845604,https://pbs.twimg.com/profile_images/1446232529959374851/DfGV1gzn_normal.jpg,False,DrLoupis,39230,none,https://t.co/c76nM84TS0,https://www.buymeacoffee.com/DrLoupis,False,False
True,False,Tue Apr 26 00:25:47 +0000 2011,False,False,"If you know, you know.",None,0,3379,2421,598,True,287958380,False,False,13,,2248,LIGHTskin Charles,2421,1719093195899027869,False,https://pbs.twimg.com/profile_banners/287958380/1605550155,https://pbs.twimg.com/profile_images/1825661820155138048/KKcfWHJM_normal.jpg,False,hollyandroo,31707,none,https://t.co/pZYJNwv3DX,http://www.hollyandroo.com,False,False
True,True,Mon Jun 13 08:45:35 +0000 2022,True,False,Telling the African stories to the world.,None,0,227,785600,8,True,1536268354830360576,True,False,1184,Africa,12776,African Hub,785600,1826999929732038866,False,https://pbs.twimg.com/profile_banners/1536268354830360576/1658758989,https://pbs.twimg.com/profile_images/1538885032823119877/aHw5kDd-_normal.jpg,False,AfricanHub_,15446,none,https://t.co/tilsDlDOzh,https://ko-fi.com/africanhub,False,False
False,True,Mon Feb 28 11:36:04 +0000 2022,True,False,All Love •||• Only The Family •||• Graphic Designer•||•Unitedstan•||• justmythoughts 🔴,None,0,282065,5371,3823,True,1498260583883280384,False,False,6,The Jungle ,2055,🩸𝙂𝙊𝘼𝙏 𝙈𝘼𝙏𝘼𝙏𝘼🩸,5371,1839306572075512146,False,https://pbs.twimg.com/profile_banners/1498260583883280384/1711821606,https://pbs.twimg.com/profile_images/1831258055268356096/3Gs5UOnz_normal.jpg,False,Goatmatata_,109447,none,None,None,False,False
False,True,Fri Mar 24 10:18:18 +0000 2017,True,False,"Fight for freedom -Greens, Labor & Liberals hate you, covid is a Hoax, elections are rigged - DISRUPT THE NWO USE CASH ** NO DMs
Joined TRUTH SOCIAL 4 June 2023",None,0,343653,30705,18602,True,845218206750949376,True,False,47,Australia,1230,verica,30705,None,False,https://pbs.twimg.com/profile_banners/845218206750949376/1674543987,https://pbs.twimg.com/profile_images/1510401212054532097/xOpZvIxZ_normal.jpg,False,VDejan0000,256096,none,https://t.co/QmeuwHGJmN,https://twitter.com/VDejan0000,False,False
False,True,Wed Jul 05 12:35:31 +0000 2023,True,True,Efter sandhed,None,0,182,5,23,False,1676570443069702145,False,False,0,,17,FR,5,None,False,None,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,FR2580011021749,890,none,None,None,False,False
False,True,Wed Aug 11 07:13:13 +0000 2010,False,False,"Engineer. Selecting and curating pictures and videos trying to add context, source and explanation to science, tech, art and weather topics",None,0,7647,2262308,190,True,177101260,True,False,16189,"Italy, North by Northwest",149443,Massimo,2262308,1738536254818443453,False,https://pbs.twimg.com/profile_banners/177101260/1422214939,https://pbs.twimg.com/profile_images/914888589670043654/KVvwjcWA_normal.jpg,False,Rainmaker1973,289491,none,https://t.co/gbBU9j0GwP,https://linktr.ee/Rainmaker1973,False,False
False,True,Thu Jun 17 15:24:24 +0000 2010,False,False,State Farm Insurance Agent since 1975,None,0,11,86,79,False,156667941,False,False,20,"Beckley, WV",2830,"Bill Straub, Jr.",86,None,False,https://pbs.twimg.com/profile_banners/156667941/1718204633,https://pbs.twimg.com/profile_images/1157645754338594816/rmIZUe66_normal.jpg,False,SFAgentStraub,5477,none,https://t.co/TPfjuknf1D,http://www.billstraubjr.com,False,False
False,True,Tue Aug 16 23:02:18 +0000 2022,True,False,Official Twitter account of Nigeria U20 🇳🇬 and Robo Queens midfielder.,None,0,31,5927,125,False,1559676863743664130,False,False,2,,28,Esther Onyenezide,5927,None,False,https://pbs.twimg.com/profile_banners/1559676863743664130/1660691818,https://pbs.twimg.com/profile_images/1559677150034280453/2L1K3uUh_normal.jpg,False,EOnyenezide10,78,none,None,None,False,False
True,True,Tue Jun 26 18:41:34 +0000 2012,False,False,I’m that Israeli who talks to the camera about peace in the Middle East 🇮🇱🕊️,None,0,38844,462799,859,True,619400667,True,False,1718,Israel 🇮🇱,18433,Hananya Naftali,462799,None,False,https://pbs.twimg.com/profile_banners/619400667/1684487070,https://pbs.twimg.com/profile_images/1768275164175708160/k7-35vbO_normal.jpg,False,HananyaNaftali,35869,none,https://t.co/u0mtujUG9V,https://linktr.ee/hnaftali,False,False
True,True,Thu Oct 22 14:42:25 +0000 2020,True,False,"Host of the Largest Show on X: Unfiltered Unbiased Verified 24x7 News | NO BIAS, NO ECHO CHAMBERS | Founder & Investor",None,0,134739,1707435,31774,True,1319287761048723458,True,False,7050,,49879,Mario Nawfal,1707435,1841453368230707298,False,https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248,https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg,False,MarioNawfal,71060,none,https://t.co/Lru9VAixI8,https://roundtable.live,False,False
False,True,Thu Oct 13 12:03:21 +0000 2022,True,False,Sports Reporter/Producer at CROWN MEDIA.,None,0,659,4624,44,False,1580529549216980992,False,False,1,,1098,Nassib Mkomwa,4624,None,False,https://pbs.twimg.com/profile_banners/1580529549216980992/1724179305,https://pbs.twimg.com/profile_images/1724882760299360256/bnuS3p9E_normal.jpg,False,Nassibmkomwa_,1316,none,None,None,False,False
True,False,Thu Feb 24 19:19:06 +0000 2022,True,False,adey❤️💛,None,0,233157,7891,2955,True,1496927438277910529,True,False,3,,1400,መሲ ጋል ራያ ማይጨው❤️,7891,1608735707459387394,False,https://pbs.twimg.com/profile_banners/1496927438277910529/1706154537,https://pbs.twimg.com/profile_images/1816632615576715264/T4-CnOaE_normal.jpg,False,mesiihiluf,1281226,none,None,None,False,False
False,True,Wed Nov 03 16:43:59 +0000 2021,True,False,"Emeka Gift Is the Founder of Family Writers Press International. 
Human rights/Freedom Activist, IPOB image maker. #FreeBiafra #FreeNnamdiKanu",None,0,3757,58823,1278,False,1455938622515974146,True,False,53,,22696,Emeka Gift Official,58823,1761009104988803494,False,https://pbs.twimg.com/profile_banners/1455938622515974146/1635983245,https://pbs.twimg.com/profile_images/1683990392885194752/gtve4aaO_normal.jpg,False,EmekaGift100,48142,none,https://t.co/R3TIiPyelc,http://www.iconsnews.com,False,False
False,False,Sat Mar 13 09:46:54 +0000 2021,True,False,#TigrayGenocide #EritreaOutofTigray #CallltAGenocide #Justice4TigraysWomenAndGirls #StopTigrayFamine #Justice4Tigray,None,0,18,10008,0,True,1370672667263705089,True,False,2,Sweden 🇸🇪,3762,Zewdi Abraha,10008,1607698828500828162,False,https://pbs.twimg.com/profile_banners/1370672667263705089/1720114033,https://pbs.twimg.com/profile_images/1841181179489243137/RSUr_On4_normal.jpg,False,Zewdiabraha12,1084298,none,https://t.co/DyghI2UHz2,https://mobile.x.com/Omnatigray,False,False
True,True,Fri Aug 11 23:49:34 +0000 2023,True,False,Prof of African Studies PhD from the University of Basel Switzerland where i specialized tribalism based conflicts in the HoA.Prosperity Part supporter🇪🇹,None,0,18215,4352,2779,False,1690148416305655808,True,False,6,Vancouver🇨🇦&Hawd Gashamo🇪🇹,3524,Ahmed🇪🇹,4352,None,False,https://pbs.twimg.com/profile_banners/1690148416305655808/1703889259,https://pbs.twimg.com/profile_images/1827151311843872768/Q_7-l0o1_normal.jpg,False,Jigjigamedia,19335,none,None,None,False,False
True,False,Sat Jul 16 18:33:47 +0000 2022,True,False,Tigray Adey Nzelalem Bdeka Tkber ❤💛Tigray Sera Ala❤💛💪💪💪✊️✊️✊️,None,0,193136,3639,1284,False,1548375192342122501,False,False,0,,6657,GETISH DESTA,3639,1666837481579225088,False,https://pbs.twimg.com/profile_banners/1548375192342122501/1724448808,https://pbs.twimg.com/profile_images/1806776354622386176/suLbYDTM_normal.jpg,False,getish_desta,832364,none,None,None,False,False
True,True,Mon Mar 23 10:15:38 +0000 2009,False,False,"We Are Nation
For customer care, 📨 support@nation.africa or 📞 +254790111111

Follow on WhatsApp https://t.co/1R5DkL8hhK",https://whatsapp.com/channel/0029Va5EF2859PwPPI4u8747,0,2443,4090658,328,True,25979455,True,False,2713,Kenya,290865,Nation Africa,4090658,1841306111456002397,False,None,https://pbs.twimg.com/profile_images/1299964674147004416/nop9JfMt_normal.jpg,False,NationAfrica,834953,none,https://t.co/eIXc1Vw2UK,https://nation.africa,False,False
True,True,Mon Sep 27 08:31:33 +0000 2010,False,False,"#MROPTIMIST . Past chairman. Kenya Tourism Federation. 🇰🇪 Hotelier. John Maxwell certified Speaker, Trainer ,Coach . NB:👇 VIEWS MY OWN",None,0,32770,362045,18019,True,195666568,True,False,176,"Mombasa, Kenya",6052,Mohammed Hersi : Mr Optimist,362045,1841338494284648704,False,https://pbs.twimg.com/profile_banners/195666568/1718565588,https://pbs.twimg.com/profile_images/1548184161290113026/HHwiMaay_normal.jpg,False,mohammedhersi,57108,none,https://t.co/t3zjvhp6HF,http://www.mohammedhersi.com,False,False
False,True,Sat Oct 29 13:21:38 +0000 2022,True,False,"Advocate of freedom of speech and freedom of thought. Fan of logic , truth and reality. Wrong is wrong whoever does it.Perpetual single and childless purposely.",None,0,1283,184,1253,True,1586347460536029190,False,False,0,Where I live. ,120,"Me, myself and I.",184,1833920723666305177,False,https://pbs.twimg.com/profile_banners/1586347460536029190/1725985985,https://pbs.twimg.com/profile_images/1767051666723872768/AKWGhFZX_normal.jpg,False,Apanafricanist,5432,none,None,None,False,False
False,True,Fri Oct 30 21:23:11 +0000 2020,True,False,,None,0,86844,485,1529,False,1322287758279397377,False,False,1,,100,Ramsey Junior Kasale,485,None,False,https://pbs.twimg.com/profile_banners/1322287758279397377/1724961664,https://pbs.twimg.com/profile_images/1325027586368565248/ijARON5c_normal.jpg,False,KasaleJunior,80747,none,None,None,False,False
False,True,Mon May 18 08:38:44 +0000 2009,False,False,This is the official Twitter page of The Presidency of the Republic of South Africa #LeaveNoOneBehind 🇿🇦,None,0,241,2556297,25,False,40839292,True,False,2842,"Tshwane, South Africa",13096,The Presidency 🇿🇦,2556297,1823260410788577473,False,https://pbs.twimg.com/profile_banners/40839292/1727798763,https://pbs.twimg.com/profile_images/1602693527015751680/l6gwK-bT_normal.jpg,False,PresidencyZA,33391,none,https://t.co/YWkM0kUWLU,http://www.thepresidency.gov.za,False,False
False,True,Mon Sep 06 11:29:35 +0000 2021,True,False,"NEVER DEPEND
ON OTHERS.🇪🇹🇪🇹🇪🇹 
#Nature #Animals #rainonroof",None,0,155264,22300,0,True,1434840995418492931,False,False,5,,18956,ETHIOPIA 🇪🇹🇪🇹🇪🇹 🇪🇹🇪🇹🇪🇹 🇪🇹🇪🇹🇪🇹,22300,1563144878233915396,False,https://pbs.twimg.com/profile_banners/1434840995418492931/1651983290,https://pbs.twimg.com/profile_images/1689117035140165632/DPmVayy5_normal.jpg,False,A86988691,168255,none,None,None,False,False
True,False,Thu Sep 22 18:45:04 +0000 2011,False,False,"News, Views and Analyses.",None,0,2566,22760,377,False,378154697,True,False,41,"Nairobi, Kenya",4712,Inside Africa,22760,1841376551532695658,False,https://pbs.twimg.com/profile_banners/378154697/1639415571,https://pbs.twimg.com/profile_images/1470441594138603530/UKdoCF8A_normal.jpg,False,inside_afric,9924,none,https://t.co/8xFHMnAAQD,http://www.insideafrica.com,False,False
True,True,Mon Jun 27 15:17:05 +0000 2022,True,False,Forgetting history means repeating the past. Never again,None,0,18431,648,1140,True,1541440295010811905,False,False,2,"Austin, TX",1089,Haltas,648,1840717689448173900,False,https://pbs.twimg.com/profile_banners/1541440295010811905/1662102800,https://pbs.twimg.com/profile_images/1751611240772681728/csHXP5ZW_normal.jpg,False,Calicabaas1,5333,none,None,None,False,False
True,True,Wed Jul 25 13:02:31 +0000 2012,True,False,💰| INVESTOR ❌NO FACEBOOK,None,0,20538,198663,0,False,716031104,True,False,253,"Dubai, United Arab Emirates",550,KOJO FOREX,198663,1763947396780679311,False,https://pbs.twimg.com/profile_banners/716031104/1715692388,https://pbs.twimg.com/profile_images/1196883403351711746/sf5wAWUK_normal.jpg,False,KojoForex,31673,none,https://t.co/ikMa7b23wm,https://t.me/kojoforextrades,False,False
True,False,Sat Jan 09 14:20:58 +0000 2021,True,False,"“If I am pinching your nerves with factual information, deal with it.” my quote. Telegram page :- https://t.co/08ga9faQKB",https://t.me/+Oy_KlPWG9rk0NzA5,0,5248,10673,2888,False,1347911156170686469,True,False,13,United States,4158,Habtish Gurmu 🇪🇹🇺🇸,10673,1840079472772489352,False,https://pbs.twimg.com/profile_banners/1347911156170686469/1706948341,https://pbs.twimg.com/profile_images/1832776498895364096/8zDoUhgS_normal.jpg,False,HabtishGurmu,10926,none,https://t.co/08ga9faQKB,https://t.me/+Oy_KlPWG9rk0NzA5,False,False
False,False,Tue Jan 27 01:44:34 +0000 2009,False,False,#CounselCulture now streaming on @primevideo! @counselculture_ MR. NCREDIBLE aka THE KING of RAW&B,None,0,2365,4455856,5709,True,19571299,True,False,11029,,5238,Nick Cannon,4455856,None,False,https://pbs.twimg.com/profile_banners/19571299/1722285956,https://pbs.twimg.com/profile_images/1565055412948176896/_9MW2z_A_normal.jpg,False,NickCannon,33498,none,https://t.co/pCHQtY9WBC,https://unrulyagency.be/nickcannon,False,False
False,True,Sat Jan 14 15:28:46 +0000 2023,True,False,Daily forex rate of Ethiopian banks - the summary you need.,None,0,4,63,10,False,1614283243020337153,False,False,0,Addis Ababa,45,Ethiopian Forex Watch,63,None,False,https://pbs.twimg.com/profile_banners/1614283243020337153/1723038338,https://pbs.twimg.com/profile_images/1821180891244232704/cr9OafwO_normal.jpg,False,EtForexWatch,107,none,https://t.co/abEAGjNM92,https://t.me/EthiopianForexWatch,False,False
False,True,Tue Aug 09 03:05:42 +0000 2016,True,False,,None,0,369,30,144,False,762847291715694593,False,False,1,"Washington, USA",9,selam19,30,None,False,https://pbs.twimg.com/profile_banners/762847291715694593/1604682565,https://pbs.twimg.com/profile_images/1324760809101287427/fxXRNKw8_normal.jpg,False,Zebiba54121549,163,none,None,None,False,False
False,True,Sun May 28 09:06:44 +0000 2023,True,False,💎🤑🤩 On a mission to take #BTC to the 🌎🌍🌏 & decentralize the 🙌🙇‍♂️🙇‍♀️ Accumulating & trading #crypto to fulfill the #NFT dream 🤩🤑💎 #design #bitcoin,None,0,0,1,14,False,1662747204627443713,False,False,0,Cleveland,17,Jaruis Neeraj,1,None,False,https://pbs.twimg.com/profile_banners/1662747204627443713/1685264851,https://pbs.twimg.com/profile_images/1662747406272811008/-p7CC4mK_normal.jpg,False,blakemore_Missi,25,none,None,None,False,False
True,False,Mon Nov 15 02:03:10 +0000 2010,False,False,News and Alerts East Africa. Fact checker.,None,0,18087,7166,360,True,215841061,True,False,10,,5154,Nabad iyo Caano,7166,1624186746421547008,False,https://pbs.twimg.com/profile_banners/215841061/1719309260,https://pbs.twimg.com/profile_images/1804340128665735172/194q9IJ8_normal.jpg,False,VancitySam,13490,none,None,None,False,False
True,False,Fri Jun 15 20:32:31 +0000 2012,True,False,الخَبَرْ حُرْ .. والرَّأيْ مَسْئـُولْ,None,0,17864,30839,210,False,609492156,False,False,77,"الأسكندرية, مصر",3573,Hany Ibrahim,30839,1051097221113008128,False,https://pbs.twimg.com/profile_banners/609492156/1643075414,https://pbs.twimg.com/profile_images/1484881356190539782/qcIOThIL_normal.jpg,False,HanyIbrahim17,32033,none,None,None,False,False
True,True,Wed Dec 06 18:02:22 +0000 2017,True,False,"Organization established  to promote better understanding and friendship between Somaliland and ethiopian communities through educational, cultural and social",None,0,44,98,561,False,938468674616352768,False,False,1,Hargeisa,40,"Somaliland, Ethiopia freindship commitee",98,None,False,None,https://pbs.twimg.com/profile_images/1765334206501023746/x34Vk0De_normal.png,False,Suldaanmo,225,none,None,None,False,False
True,False,Sun Oct 18 21:22:43 +0000 2020,True,False,"#Osint_Investigator. #Cybersecurity#Network#Real Estate_deals #HVAC consultant  _ #applied Sciences #factchecker #Combatting #misinformation,",None,0,2591,2842,919,False,1317939133055053825,True,False,4,Mogadishu  Somalia ,1358,#Osman Omar,2842,None,False,https://pbs.twimg.com/profile_banners/1317939133055053825/1705069952,https://pbs.twimg.com/profile_images/1795561763527647232/hbInPZS3_normal.jpg,False,Osman_estate,3826,none,https://t.co/6kpU5g85ir,https://qaran24.com,False,False
False,True,Sat Nov 06 09:10:59 +0000 2021,True,False,,None,0,20501,474,62,True,1456911656307634180,False,False,2,,4747,Getnet Ethiopia,474,1723250611351687646,False,https://pbs.twimg.com/profile_banners/1456911656307634180/1657062183,https://pbs.twimg.com/profile_images/1764079061914066944/M3NphZuZ_normal.jpg,False,GetnetSa,20210,none,None,None,False,False
True,False,Sun Dec 18 02:24:34 +0000 2011,False,False,Turn on Post Notifications,None,0,44406,50757,1622,True,439672263,True,False,33,"Abuja, Nigeria",4571,Oghenerie,50757,1841245134014267419,False,https://pbs.twimg.com/profile_banners/439672263/1723560759,https://pbs.twimg.com/profile_images/1656986007353401344/HZ1hiRlH_normal.jpg,False,Oghenerie_jnr,36365,none,https://t.co/wUpKCWpl5Q,https://www.instagram.com/oghenerie_jnr,False,False
True,True,Wed Jul 11 14:06:51 +0000 2012,False,False,The official X account for Bloomberg in Africa. Follow us on WhatsApp: https://t.co/JmGmWlDFUi Get the Next Africa podcast: https://t.co/i1JBS5JBHs,"https://bloom.bg/3UtJY4j,https://bloom.bg/3y2sFhB",0,21,281462,178,True,632923508,True,False,2097,,2789,Bloomberg Africa,281462,None,False,https://pbs.twimg.com/profile_banners/632923508/1714670826,https://pbs.twimg.com/profile_images/1631759853231243271/dXDws5eN_normal.jpg,False,BloombergAfrica,72182,none,https://t.co/JeChEJU1t7,http://www.bloomberg.com/africa,False,False
True,False,Sat Aug 25 07:47:22 +0000 2012,True,False,"Radio Fana, now called Fana Broadcasting Corporate. https://t.co/0KLc1SEDSA…
https://t.co/sSuVty1OSH…
telegram: https://t.co/ZU2zmwTglw","http://facebook.com/fanabroadcasti,http://youtube.com/c/fanabroadcas,http://t.me/fanatelevision",0,3,719907,850,True,779821454,False,False,460,"ADDIS ABABA, ETHIOPIA",30323,FBC (Fana Broadcasting Corporate S.C.),719907,None,False,https://pbs.twimg.com/profile_banners/779821454/1631889352,https://pbs.twimg.com/profile_images/1331199000532447232/dtAmWYDq_normal.jpg,False,fanatelevision,33039,none,https://t.co/YsFNO79TTi,http://WWW.fanabc.com,False,False
False,True,Tue Aug 03 08:21:15 +0000 2010,False,False,"South Africa, the Horn of Africa. Fellow, Institute of Commonwealth Studies. Made in 🇿🇦🇪🇺🇬🇧",None,0,24515,359425,1054,True,174174847,True,False,746,London,3163,Martin Plaut,359425,1329308873937858561,False,None,https://pbs.twimg.com/profile_images/1698037537468497920/csLMzez4_normal.jpg,False,martinplaut,45767,none,https://t.co/kBTi6dklDk,http://martinplaut.wordpress.com,False,False
True,False,Fri Nov 05 20:39:35 +0000 2021,True,False,"Guided by my mom, my original influencer, her wisdom has shaped my path with compassion and empathy for decades. #Ethiopiaዊነት-ፅናቴ",None,0,26606,5627,917,True,1456722833644662785,False,False,2,,2615,ዘ-ብሔረ ኢትዮጵያ 🇪🇹,5627,1840956470268993680,False,https://pbs.twimg.com/profile_banners/1456722833644662785/1685453774,https://pbs.twimg.com/profile_images/1840235622218252288/fVxmZbby_normal.jpg,False,YeEthiopiaKurat,34717,none,None,None,False,False
False,True,Thu Feb 06 01:48:05 +0000 2020,True,False,"Breaking news | Geopolitics | War monitoring
Support: https://t.co/z52M4ovE0C | https://t.co/JsTMGFACtV
Tgram: https://t.co/hI2fMt3CAZ","http://ko-fi.com/megatron_ron,https://www.buymeacoffee.com/megatron_ron,https://t.me/megatron_ron",0,3967,393049,1434,False,1225234593789423616,True,False,1841,,6965,Megatron,393049,1829905708206395438,False,https://pbs.twimg.com/profile_banners/1225234593789423616/1614154450,https://pbs.twimg.com/profile_images/1364488316184371200/-RXz6jU5_normal.jpg,False,Megatron_ron,13541,none,None,None,False,False
